Year,Location,Date,Hour,LBank,RBank,Sky,Wind,Precip,Turbidity,Observer,
2015,Newhalen,15-Jul,7,70,26,2,0,0,1,,
2015,Newhalen,15-Jul,8,70,26,2,0,0,1,,
2015,Newhalen,15-Jul,9,70,14,1,0,0,1,,
2015,Newhalen,15-Jul,10,118,20,2,2,0,1,,
2015,Newhalen,15-Jul,11,169,7,2,3,0,1,,
2015,Newhalen,15-Jul,12,158,16,2,2,0,1,,
2015,Newhalen,15-Jul,13,68,46,3,3,0,1,,
2015,Newhalen,15-Jul,14,87,171,2,2,0,1,,
2015,Newhalen,15-Jul,15,105,1,2,2,0,1,,
2015,Newhalen,15-Jul,16,27,2,2,1,0,1,,
2015,Newhalen,15-Jul,17,6,6,2,2,0,2,,
2015,Newhalen,15-Jul,18,47,39,2,1,0,2,,
2015,Newhalen,15-Jul,19,57,27,3,1,0,2,,
2015,Newhalen,15-Jul,20,88,21,3,2,0,2,,
2015,Newhalen,15-Jul,21,29,1,3,2,0,2,,
2015,Newhalen,15-Jul,22,22,11,3,1,0,2,,
2015,Newhalen,15-Jul,23,1,2,3,2,0,2,,
2015,Newhalen,16-Jul,0,,,,,,,,
2015,Newhalen,16-Jul,1,,,,,,,,
2015,Newhalen,16-Jul,2,,,,,,,,
2015,Newhalen,16-Jul,3,,,,,,,,
2015,Newhalen,16-Jul,4,18,13,3,3,0,1,,
2015,Newhalen,16-Jul,5,31,0,3,2,0,1,,
2015,Newhalen,16-Jul,6,33,0,3,2,0,1,,
2015,Newhalen,16-Jul,7,68,10,3,2,0,1,,
2015,Newhalen,16-Jul,8,63,6,3,1,0,1,,
2015,Newhalen,16-Jul,9,147,26,3,3,1,1,,
2015,Newhalen,16-Jul,10,260,23,3,3,2,1,,
2015,Newhalen,16-Jul,11,103,50,3,2,1,1,,
2015,Newhalen,16-Jul,12,208,97,3,1,2,1,,
2015,Newhalen,16-Jul,13,107,38,3,1,1,1,,
2015,Newhalen,16-Jul,14,326,16,3,1,2,1,,
2015,Newhalen,16-Jul,15,196,22,3,3,3,1,,
2015,Newhalen,16-Jul,16,56,14,3,2,3,1,,
2015,Newhalen,16-Jul,17,79,5,3,2,3,2,,
2015,Newhalen,16-Jul,18,11,10,3,3,1,2,,
2015,Newhalen,16-Jul,19,34,7,3,3,1,2,,
2015,Newhalen,16-Jul,20,4,2,3,2,1,2,,
2015,Newhalen,16-Jul,21,27,0,3,2,2,2,,
2015,Newhalen,16-Jul,22,4,0,3,1,2,2,,
2015,Newhalen,16-Jul,23,8,9,3,1,2,2,,
2015,Newhalen,17-Jul,0,,,,,,,,
2015,Newhalen,17-Jul,1,,,,,,,,
2015,Newhalen,17-Jul,2,,,,,,,,
2015,Newhalen,17-Jul,3,,,,,,,,
2015,Newhalen,17-Jul,4,2,0,3,0,1,1,,
2015,Newhalen,17-Jul,5,47,11,3,1,3,1,,
2015,Newhalen,17-Jul,6,22,4,3,0,2,1,,
2015,Newhalen,17-Jul,7,5,8,3,0,3,1,,
2015,Newhalen,17-Jul,8,65,13,3,1,2,1,,
2015,Newhalen,17-Jul,9,251,12,3,2,1,1,,
2015,Newhalen,17-Jul,10,74,19,3,1,1,2,,
2015,Newhalen,17-Jul,11,30,0,3,2,2,2,,
2015,Newhalen,17-Jul,12,71,0,3,1,1,2,,
2015,Newhalen,17-Jul,13,180,0,3,3,1,2,,
2015,Newhalen,17-Jul,14,218,0,3,2,1,2,,
2015,Newhalen,17-Jul,15,121,0,3,,0,2,,
2015,Newhalen,17-Jul,16,0,0,3,2,0,3,,
2015,Newhalen,17-Jul,17,15,0,3,3,1,1,,
2015,Newhalen,17-Jul,18,114,0,3,3,1,1,,
2015,Newhalen,17-Jul,19,305,0,3,3,0,1,,
2015,Newhalen,17-Jul,20,103,0,3,3,0,1,,
2015,Newhalen,17-Jul,21,68,0,3,3,0,1,,
2015,Newhalen,17-Jul,22,5,0,3,2,0,1,,
2015,Newhalen,17-Jul,23,16,0,3,2,0,1,,
2015,Newhalen,18-Jul,0,,,,,,,,
2015,Newhalen,18-Jul,1,,,,,,,,
2015,Newhalen,18-Jul,2,,,,,,,,
2015,Newhalen,18-Jul,3,,,,,,,,
2015,Newhalen,18-Jul,4,39,0,3,0,2,2,,
2015,Newhalen,18-Jul,5,52,1,3,0,1,2,,
2015,Newhalen,18-Jul,6,15,4,3,1,0,2,,
2015,Newhalen,18-Jul,7,42,5,3,0,0,2,,
2015,Newhalen,18-Jul,8,159,4,3,1,0,1,,
2015,Newhalen,18-Jul,9,164,2,,1,0,1,,
2015,Newhalen,18-Jul,10,279,11,3,1,0,1,,
2015,Newhalen,18-Jul,11,213,0,,,0,1,,
2015,Newhalen,18-Jul,12,153,3,3,1,0,1,,
2015,Newhalen,18-Jul,13,330,7,3,2,0,1,,
2015,Newhalen,18-Jul,14,311,0,3,1,0,1,,
2015,Newhalen,18-Jul,15,534,10,3,1,0,1,,
2015,Newhalen,18-Jul,16,247,2,3,1,0,1,,
2015,Newhalen,18-Jul,17,246,0,3,0,0,1,,
2015,Newhalen,18-Jul,18,367,0,3,0,0,1,,
2015,Newhalen,18-Jul,19,271,1,3,0,0,1,,
2015,Newhalen,18-Jul,20,92,0,3,0,0,1,,
2015,Newhalen,18-Jul,21,39,6,3,0,0,1,,
2015,Newhalen,18-Jul,22,7,3,3,0,0,2,,
2015,Newhalen,18-Jul,23,21,4,3,0,0,2,,
2015,Newhalen,19-Jul,0,,,,,,,,
2015,Newhalen,19-Jul,1,,,,,,,,
2015,Newhalen,19-Jul,2,,,,,,,,
2015,Newhalen,19-Jul,3,,,,,,,,
2015,Newhalen,19-Jul,4,0,0,3,0,0,1,,
2015,Newhalen,19-Jul,5,0,8,3,0,0,1,,
2015,Newhalen,19-Jul,6,99,5,3,0,0,1,,
2015,Newhalen,19-Jul,7,272,30,3,0,0,1,,
2015,Newhalen,19-Jul,8,603,34,2,0,0,1,,
2015,Newhalen,19-Jul,9,477,9,2,1,0,1,,
2015,Newhalen,19-Jul,10,769,25,2,2,0,1,,
2015,Newhalen,19-Jul,11,608,6,2,2,0,1,,
2015,Newhalen,19-Jul,12,433,9,2,1,0,1,,
2015,Newhalen,19-Jul,13,446,4,2,1,0,1,,
2015,Newhalen,19-Jul,14,376,0,2,2,0,1,,
2015,Newhalen,19-Jul,15,322,247,1,1,0,1,,
2015,Newhalen,19-Jul,16,111,138,1,2,0,1,,
2015,Newhalen,19-Jul,17,172,10,1,0,0,1,,
2015,Newhalen,19-Jul,18,58,3,1,3,0,2,,
2015,Newhalen,19-Jul,19,140,5,1,2,0,2,,
2015,Newhalen,19-Jul,20,228,21,1,2,0,1,,
2015,Newhalen,19-Jul,21,194,0,1,1,0,1,,
2015,Newhalen,19-Jul,22,145,1,1,1,0,1,,
2015,Newhalen,19-Jul,23,47,3,1,1,0,1,,
2015,Newhalen,20-Jul,0,,,,,,,,
2015,Newhalen,20-Jul,1,,,,,,,,
2015,Newhalen,20-Jul,2,,,,,,,,
2015,Newhalen,20-Jul,3,,,,,,,,
2015,Newhalen,20-Jul,4,110,1,1,0,0,1,,
2015,Newhalen,20-Jul,5,270,10,1,0,1,1,,
2015,Newhalen,20-Jul,6,107,7,1,1,0,1,,
2015,Newhalen,20-Jul,7,94,4,1,1,0,1,,
2015,Newhalen,20-Jul,8,39,15,1,1,0,1,,
2015,Newhalen,20-Jul,9,143,21,1,0,0,1,,
2015,Newhalen,20-Jul,10,180,19,1,1,0,2,,
2015,Newhalen,20-Jul,11,422,14,1,1,0,1,,
2015,Newhalen,20-Jul,12,181,31,1,1,0,1,,
2015,Newhalen,20-Jul,13,297,10,1,1,0,1,,
2015,Newhalen,20-Jul,14,239,23,1,1,0,1,,
2015,Newhalen,20-Jul,15,374,76,1,0,0,1,,
2015,Newhalen,20-Jul,16,199,5,1,0,0,1,,
2015,Newhalen,20-Jul,17,186,10,2,2,0,1,,
2015,Newhalen,20-Jul,18,227,17,2,3,0,1,,
2015,Newhalen,20-Jul,19,356,0,2,2,0,1,,
2015,Newhalen,20-Jul,20,291,8,2,2,0,1,,
2015,Newhalen,20-Jul,21,148,1,2,1,0,1,,
2015,Newhalen,20-Jul,22,15,1,2,1,0,1,,
2015,Newhalen,20-Jul,23,4,0,2,1,0,1,,
2015,Newhalen,21-Jul,0,,,,,,,,
2015,Newhalen,21-Jul,1,,,,,,,,
2015,Newhalen,21-Jul,2,,,,,,,,
2015,Newhalen,21-Jul,3,,,,,,,,
2015,Newhalen,21-Jul,4,92,11,2,1,0,1,,
2015,Newhalen,21-Jul,5,149,11,2,0,0,1,,
2015,Newhalen,21-Jul,6,214,10,2,0,0,1,,
2015,Newhalen,21-Jul,7,358,10,3,0,0,1,,
2015,Newhalen,21-Jul,8,443,41,3,0,0,1,,
2015,Newhalen,21-Jul,9,612,60,3,0,0,1,,
2015,Newhalen,21-Jul,10,393,54,3,1,0,1,,
2015,Newhalen,21-Jul,11,601,70,3,0,0,1,,
2015,Newhalen,21-Jul,12,404,44,3,1,0,2,,
2015,Newhalen,21-Jul,13,237,24,3,2,0,2,,
2015,Newhalen,21-Jul,14,44,10,3,2,0,2,,
2015,Newhalen,21-Jul,15,119,16,3,0,0,1,,
2015,Newhalen,21-Jul,16,180,8,3,1,0,1,,
2015,Newhalen,21-Jul,17,185,0,3,2,0,2,,
2015,Newhalen,21-Jul,18,787,2,3,1,0,2,,
2015,Newhalen,21-Jul,19,365,3,3,1,0,2,,
2015,Newhalen,21-Jul,20,183,7,3,1,0,2,,
2015,Newhalen,21-Jul,21,120,1,3,0,0,2,,
2015,Newhalen,21-Jul,22,18,4,3,0,0,2,,
2015,Newhalen,21-Jul,23,22,1,3,0,0,2,,
2015,Newhalen,22-Jul,0,,,,,,,,
2015,Newhalen,22-Jul,1,,,,,,,,
2015,Newhalen,22-Jul,2,,,,,,,,
2015,Newhalen,22-Jul,3,,,,,,,,
2015,Newhalen,22-Jul,4,135,0,3,0,0,2,,
2015,Newhalen,22-Jul,5,176,7,3,0,0,1,,
2015,Newhalen,22-Jul,6,85,10,3,0,0,1,,
2015,Newhalen,22-Jul,7,187,10,3,0,0,1,,
2015,Newhalen,22-Jul,8,204,4,3,0,0,1,,
2015,Newhalen,22-Jul,9,398,28,3,0,0,1,,
2015,Newhalen,22-Jul,10,907,23,3,0,0,2,,
2015,Newhalen,22-Jul,11,1327,9,3,0,0,2,,
2015,Newhalen,22-Jul,12,462,8,3,0,0,2,,
2015,Newhalen,22-Jul,13,702,41,3,0,1,2,,
2015,Newhalen,22-Jul,14,205,28,3,0,0,2,,
2015,Newhalen,22-Jul,15,146,6,3,1,2,2,,
2015,Newhalen,22-Jul,16,118,1,3,0,2,1,,
2015,Newhalen,22-Jul,17,139,0,3,0,2,2,,
2015,Newhalen,22-Jul,18,3,0,3,0,3,2,,
2015,Newhalen,22-Jul,19,32,9,3,0,2,2,,
2015,Newhalen,22-Jul,20,99,9,3,0,1,2,,
2015,Newhalen,22-Jul,21,106,11,3,0,1,2,,
2015,Newhalen,22-Jul,22,29,14,3,0,1,2,,
2015,Newhalen,22-Jul,23,33,8,3,0,2,2,,
2015,Newhalen,23-Jul,0,,,,,,,,
2015,Newhalen,23-Jul,1,,,,,,,,
2015,Newhalen,23-Jul,2,,,,,,,,
2015,Newhalen,23-Jul,3,,,,,,,,
2015,Newhalen,23-Jul,4,121,0,3,1,1,2,,
2015,Newhalen,23-Jul,5,114,24,3,1,0,2,,
2015,Newhalen,23-Jul,6,192,31,3,1,0,2,,
2015,Newhalen,23-Jul,7,243,27,3,1,0,2,,
2015,Newhalen,23-Jul,8,327,18,3,1,0,2,,
2015,Newhalen,23-Jul,9,141,17,2,1,0,2,,
2015,Newhalen,23-Jul,10,450,16,3,0,0,2,,
2015,Newhalen,23-Jul,11,723,11,3,0,0,2,,
2015,Newhalen,23-Jul,12,602,9,3,0,0,1,,
2015,Newhalen,23-Jul,13,498,11,3,0,0,1,,
2015,Newhalen,23-Jul,14,441,12,3,0,0,1,,
2015,Newhalen,23-Jul,15,438,21,3,0,0,1,,
2015,Newhalen,23-Jul,16,200,37,3,3,0,1,,
2015,Newhalen,23-Jul,17,247,18,3,1,0,1,,
2015,Newhalen,23-Jul,18,215,18,3,1,0,1,,
2015,Newhalen,23-Jul,19,256,2,,1,0,1,,
2015,Newhalen,23-Jul,20,91,8,2,1,0,1,,
2015,Newhalen,23-Jul,21,262,9,2,1,0,1,,
2015,Newhalen,23-Jul,22,65,20,3,1,0,1,,
2015,Newhalen,23-Jul,23,71,5,3,1,0,1,,
2015,Newhalen,24-Jul,0,,,,,,,,
2015,Newhalen,24-Jul,1,,,,,,,,
2015,Newhalen,24-Jul,2,,,,,,,,
2015,Newhalen,24-Jul,3,,,,,,,,
2015,Newhalen,24-Jul,4,150,3,3,0,0,2,,
2015,Newhalen,24-Jul,5,255,1,3,1,0,1,,
2015,Newhalen,24-Jul,6,90,18,2,0,0,1,,
2015,Newhalen,24-Jul,7,125,30,2,0,0,1,,
2015,Newhalen,24-Jul,8,526,5,2,0,0,1,,
2015,Newhalen,24-Jul,9,414,12,3,0,0,1,,
2015,Newhalen,24-Jul,10,517,2,3,2,0,1,,
2015,Newhalen,24-Jul,11,619,3,2,2,0,1,,
2015,Newhalen,24-Jul,12,384,8,3,1,0,1,,
2015,Newhalen,24-Jul,13,566,76,2,1,0,1,,
2015,Newhalen,24-Jul,14,467,73,2,1,0,1,,
2015,Newhalen,24-Jul,15,832,42,2,1,0,1,,
2015,Newhalen,24-Jul,16,329,28,2,0,0,1,,
2015,Newhalen,24-Jul,17,447,11,2,0,0,1,,
2015,Newhalen,24-Jul,18,866,41,2,2,0,2,,
2015,Newhalen,24-Jul,19,646,29,2,1,0,2,,
2015,Newhalen,24-Jul,20,512,15,2,1,0,2,,
2015,Newhalen,24-Jul,21,298,23,2,1,0,2,,
2015,Newhalen,24-Jul,22,118,12,2,1,0,2,,
2015,Newhalen,24-Jul,23,66,36,2,1,0,2,,
2015,Newhalen,25-Jul,0,,,,,,,,
2015,Newhalen,25-Jul,1,,,,,,,,
2015,Newhalen,25-Jul,2,,,,,,,,
2015,Newhalen,25-Jul,3,,,,,,,,
2015,Newhalen,25-Jul,4,73,5,3,0,0,1,,
2015,Newhalen,25-Jul,5,136,14,3,0,0,1,,
2015,Newhalen,25-Jul,6,318,8,3,0,0,1,,
2015,Newhalen,25-Jul,7,248,21,3,1,0,1,,
2015,Newhalen,25-Jul,8,738,22,3,2,0,1,,
2015,Newhalen,25-Jul,9,841,3,3,2,1,1,,
2015,Newhalen,25-Jul,10,722,9,3,2,1,1,,
2015,Newhalen,25-Jul,11,506,18,3,2,0,2,,
2015,Newhalen,25-Jul,12,356,7,3,1,1,1,,
2015,Newhalen,25-Jul,13,372,4,3,1,1,1,,
2015,Newhalen,25-Jul,14,364,5,3,0,2,1,,
2015,Newhalen,25-Jul,15,356,7,3,1,2,1,,
2015,Newhalen,25-Jul,16,507,3,3,3,2,1,,
2015,Newhalen,25-Jul,17,323,0,3,1,2,1,,
2015,Newhalen,25-Jul,18,130,2,3,0,2,1,,
2015,Newhalen,25-Jul,19,217,5,3,0,1,1,,
2015,Newhalen,25-Jul,20,140,2,3,0,0,1,,
2015,Newhalen,25-Jul,21,143,10,3,1,0,1,,
2015,Newhalen,25-Jul,22,38,9,3,0,0,1,,
2015,Newhalen,25-Jul,23,95,1,3,0,0,1,,
2015,Newhalen,26-Jul,0,,,,,,,,
2015,Newhalen,26-Jul,1,,,,,,,,
2015,Newhalen,26-Jul,2,,,,,,,,
2015,Newhalen,26-Jul,3,,,,,,,,
2015,Newhalen,26-Jul,4,245,3,3,1,1,1,,
2015,Newhalen,26-Jul,5,121,5,,0,1,1,,
2015,Newhalen,26-Jul,6,107,16,3,0,0,1,,
2015,Newhalen,26-Jul,7,58,20,3,0,0,1,,
2015,Newhalen,26-Jul,8,583,4,3,0,1,1,,
2015,Newhalen,26-Jul,9,615,0,3,1,2,1,,
2015,Newhalen,26-Jul,10,445,0,3,0,0,1,,
2015,Newhalen,26-Jul,11,946,4,3,1,0,1,,
2015,Newhalen,26-Jul,12,397,12,2,0,2,1,,
2015,Newhalen,26-Jul,13,576,0,3,0,1,1,,
2015,Newhalen,26-Jul,14,219,3,3,1,0,1,,
2015,Newhalen,26-Jul,15,222,19,3,0,1,1,,
2015,Newhalen,26-Jul,16,331,14,3,0,2,1,,
2015,Newhalen,26-Jul,17,120,56,4,0,1,1,,
2015,Newhalen,26-Jul,18,811,27,4,0,1,1,,
2015,Newhalen,26-Jul,19,702,3,4,1,2,1,,
2015,Newhalen,26-Jul,20,425,5,4,1,3,1,,
2015,Newhalen,26-Jul,21,465,16,4,0,2,1,,
2015,Newhalen,26-Jul,22,27,8,4,0,2,1,,
2015,Newhalen,26-Jul,23,23,9,4,0,2,1,,checked to this point
2015,Newhalen,27-Jul,0,,,,,,,,
2015,Newhalen,27-Jul,1,,,,,,,,
2015,Newhalen,27-Jul,2,,,,,,,,
2015,Newhalen,27-Jul,3,,,,,,,,
2015,Newhalen,27-Jul,4,6,1,3,0,1,1,,
2015,Newhalen,27-Jul,5,83,6,3,0,0,1,,
2015,Newhalen,27-Jul,6,19,42,4,0,0,1,,
2015,Newhalen,27-Jul,7,16,11,3,0,0,1,,
2015,Newhalen,27-Jul,8,450,63,2,0,0,1,,
2015,Newhalen,27-Jul,9,653,34,2,0,0,1,,
2015,Newhalen,27-Jul,10,311,3,2,1,0,1,,
2015,Newhalen,27-Jul,11,489,6,2,0,0,1,,
2015,Newhalen,27-Jul,12,500,5,2,2,0,1,,
2015,Newhalen,27-Jul,13,435,5,3,1,0,1,,
2015,Newhalen,27-Jul,14,686,14,3,1,0,1,,
2015,Newhalen,27-Jul,15,783,4,3,1,0,1,,
2015,Newhalen,27-Jul,16,373,20,3,1,0,1,,
2015,Newhalen,27-Jul,17,388,34,3,1,0,1,,
2015,Newhalen,27-Jul,18,134,15,3,1,1,1,,
2015,Newhalen,27-Jul,19,168,14,2,1,0,1,,
2015,Newhalen,27-Jul,20,76,11,3,1,0,1,,
2015,Newhalen,27-Jul,21,247,4,2,0,0,1,,
2015,Newhalen,27-Jul,22,56,21,2,0,0,1,,
2015,Newhalen,27-Jul,23,37,0,3,0,0,1,,
2015,Newhalen,28-Jul,0,,,,,,,,
2015,Newhalen,28-Jul,1,,,,,,,,
2015,Newhalen,28-Jul,2,,,,,,,,
2015,Newhalen,28-Jul,3,,,,,,,,
2015,Newhalen,28-Jul,4,26,1,3,0,0,1,,
2015,Newhalen,28-Jul,5,5,13,3,0,0,1,,
2015,Newhalen,28-Jul,6,44,31,3,0,0,1,,
2015,Newhalen,28-Jul,7,28,9,3,0,0,1,,
2015,Newhalen,28-Jul,8,602,11,3,0,0,1,,
2015,Newhalen,28-Jul,9,908,8,3,0,0,1,,
2015,Newhalen,28-Jul,10,497,15,3,0,0,1,,
2015,Newhalen,28-Jul,11,525,7,3,0,0,1,,
2015,Newhalen,28-Jul,12,269,9,3,0,0,1,,
2015,Newhalen,28-Jul,13,193,16,3,1,0,1,,
2015,Newhalen,28-Jul,14,250,8,3,0,0,1,,
2015,Newhalen,28-Jul,15,616,10,3,0,0,1,,
2015,Newhalen,28-Jul,16,270,9,3,1,0,2,,
2015,Newhalen,28-Jul,17,296,2,3,0,0,1,,
2015,Newhalen,28-Jul,18,137,15,3,0,2,1,,
2015,Newhalen,28-Jul,19,192,14,3,0,0,1,,
2015,Newhalen,28-Jul,20,197,25,3,0,0,1,,
2015,Newhalen,28-Jul,21,182,21,3,0,0,1,,
2015,Newhalen,28-Jul,22,52,2,3,0,0,1,,
2015,Newhalen,28-Jul,23,61,2,3,0,0,1,,
2015,Newhalen,29-Jul,0,,,,,,,,
2015,Newhalen,29-Jul,1,,,,,,,,
2015,Newhalen,29-Jul,2,,,,,,,,
2015,Newhalen,29-Jul,3,,,,,,,,
2015,Newhalen,29-Jul,4,22,2,3,0,0,1,,
2015,Newhalen,29-Jul,5,10,9,3,0,0,1,,
2015,Newhalen,29-Jul,6,44,17,3,0,0,1,,
2015,Newhalen,29-Jul,7,51,13,4,0,0,1,,
2015,Newhalen,29-Jul,8,500,3,4,0,0,1,,
2015,Newhalen,29-Jul,9,391,7,4,1,0,1,,
2015,Newhalen,29-Jul,10,278,12,3,0,0,1,,
2015,Newhalen,29-Jul,11,377,1,3,0,0,1,,
2015,Newhalen,29-Jul,12,510,4,2,0,0,1,,
2015,Newhalen,29-Jul,13,486,5,2,0,0,1,,
2015,Newhalen,29-Jul,14,549,1,2,0,0,1,,
2015,Newhalen,29-Jul,15,534,11,2,2,0,1,,
2015,Newhalen,29-Jul,16,406,4,3,0,0,1,,
2015,Newhalen,29-Jul,17,287,11,3,2,0,1,,
2015,Newhalen,29-Jul,18,143,3,3,2,0,1,,
2015,Newhalen,29-Jul,19,154,30,2,1,0,1,,
2015,Newhalen,29-Jul,20,82,23,2,1,0,1,,
2015,Newhalen,29-Jul,21,91,19,2,0,0,1,,
2015,Newhalen,29-Jul,22,111,4,1,0,0,1,,
2015,Newhalen,29-Jul,23,48,1,1,0,0,1,,
2015,Newhalen,30-Jul,0,,,,,,,,
2015,Newhalen,30-Jul,1,,,,,,,,
2015,Newhalen,30-Jul,2,,,,,,,,
2015,Newhalen,30-Jul,3,,,,,,,,
2015,Newhalen,30-Jul,4,11,4,4,0,0,1,,
2015,Newhalen,30-Jul,5,18,14,4,0,0,1,,
2015,Newhalen,30-Jul,6,45,62,1,0,0,1,,
2015,Newhalen,30-Jul,7,32,4,1,0,0,1,,
2015,Newhalen,30-Jul,8,285,22,1,0,0,1,,
2015,Newhalen,30-Jul,9,391,10,1,0,0,1,,
2015,Newhalen,30-Jul,10,482,17,1,1,0,1,,
2015,Newhalen,30-Jul,11,503,6,1,1,0,1,,
2015,Newhalen,30-Jul,12,262,29,1,1,0,1,,
2015,Newhalen,30-Jul,13,204,45,2,2,0,1,,
2015,Newhalen,30-Jul,14,827,82,2,2,0,1,,
2015,Newhalen,30-Jul,15,735,36,3,1,0,1,,
2015,Newhalen,30-Jul,16,511,23,3,1,0,1,,
2015,Newhalen,30-Jul,17,206,4,3,1,0,1,,
2015,Newhalen,30-Jul,18,53,39,3,1,0,1,,
2015,Newhalen,30-Jul,19,72,12,3,1,0,1,,
2015,Newhalen,30-Jul,20,102,3,2,1,0,1,,
2015,Newhalen,30-Jul,21,182,5,2,0,0,1,,
2015,Newhalen,30-Jul,22,18,20,2,0,0,1,,
2015,Newhalen,30-Jul,23,39,8,2,0,0,1,,
2015,Newhalen,31-Jul,0,,,,,,,,
2015,Newhalen,31-Jul,1,,,,,,,,
2015,Newhalen,31-Jul,2,,,,,,,,
2015,Newhalen,31-Jul,3,,,,,,,,
2015,Newhalen,31-Jul,4,8,1,1,0,0,2,,
2015,Newhalen,31-Jul,5,13,32,1,0,0,1,,
2015,Newhalen,31-Jul,6,96,12,1,0,0,1,,
2015,Newhalen,31-Jul,7,55,22,1,0,0,1,,
2015,Newhalen,31-Jul,8,228,28,1,0,0,1,,
2015,Newhalen,31-Jul,9,130,50,1,0,0,1,,
2015,Newhalen,31-Jul,10,341,19,1,1,0,1,,
2015,Newhalen,31-Jul,11,437,22,1,1,0,1,,
2015,Newhalen,31-Jul,12,420,18,1,2,0,1,,
2015,Newhalen,31-Jul,13,229,97,1,2,0,1,,
2015,Newhalen,31-Jul,14,546,260,2,2,0,1,,
2015,Newhalen,31-Jul,15,415,42,2,2,0,1,,
2015,Newhalen,31-Jul,16,423,44,2,2,1,1,,
2015,Newhalen,31-Jul,17,229,44,2,1,0,1,,
2015,Newhalen,31-Jul,18,128,46,2,0,0,1,,
2015,Newhalen,31-Jul,19,127,109,2,0,0,1,,
2015,Newhalen,31-Jul,20,34,119,1,1,0,1,,
2015,Newhalen,31-Jul,21,3,53,1,1,0,1,,
2015,Newhalen,31-Jul,22,53,85,1,2,0,1,,
2015,Newhalen,31-Jul,23,55,24,1,1,0,1,,
2015,Newhalen,1-Aug,0,,,,,,,,
2015,Newhalen,1-Aug,1,,,,,,,,
2015,Newhalen,1-Aug,2,,,,,,,,
2015,Newhalen,1-Aug,3,,,,,,,,
2015,Newhalen,1-Aug,4,120,0,1,0,0,1,,
2015,Newhalen,1-Aug,5,182,28,1,1,0,1,,
2015,Newhalen,1-Aug,6,28,17,1,0,0,1,,
2015,Newhalen,1-Aug,7,21,54,1,1,0,1,,
2015,Newhalen,1-Aug,8,229,68,1,1,0,1,,
2015,Newhalen,1-Aug,9,266,124,1,1,0,1,,
2015,Newhalen,1-Aug,10,608,278,1,2,0,1,,
2015,Newhalen,1-Aug,11,419,246,1,1,0,1,,
2015,Newhalen,1-Aug,12,251,78,1,2,0,1,,
2015,Newhalen,1-Aug,13,212,150,1,2,0,1,,
2015,Newhalen,1-Aug,14,43,213,1,2,0,1,,
2015,Newhalen,1-Aug,15,68,259,1,1,0,1,,
2015,Newhalen,1-Aug,16,43,432,1,2,0,1,,
2015,Newhalen,1-Aug,17,48,182,1,0,0,1,,
2015,Newhalen,1-Aug,18,107,319,1,1,0,1,,
2015,Newhalen,1-Aug,19,54,253,1,0,0,1,,
2015,Newhalen,1-Aug,20,120,217,1,0,0,1,,
2015,Newhalen,1-Aug,21,93,67,1,0,0,1,,
2015,Newhalen,1-Aug,22,19,44,1,1,0,1,,
2015,Newhalen,1-Aug,23,42,11,1,0,0,1,,
2015,Newhalen,2-Aug,0,,,,,,,,
2015,Newhalen,2-Aug,1,,,,,,,,
2015,Newhalen,2-Aug,2,,,,,,,,
2015,Newhalen,2-Aug,3,,,,,,,,
2015,Newhalen,2-Aug,4,49,0,1,0,0,1,,
2015,Newhalen,2-Aug,5,43,102,1,0,0,1,,
2015,Newhalen,2-Aug,6,67,41,1,1,0,1,,
2015,Newhalen,2-Aug,7,50,143,1,1,0,1,,
2015,Newhalen,2-Aug,8,145,138,1,0,0,1,,
2015,Newhalen,2-Aug,9,181,227,1,1,0,1,,
2015,Newhalen,2-Aug,10,419,265,1,0,0,1,,
2015,Newhalen,2-Aug,11,335,200,1,1,0,1,,
2015,Newhalen,2-Aug,12,86,301,1,1,0,1,,
2015,Newhalen,2-Aug,13,100,348,1,1,0,1,,
2015,Newhalen,2-Aug,14,65,544,1,1,0,1,,
2015,Newhalen,2-Aug,15,44,234,1,2,0,1,,
2015,Newhalen,2-Aug,16,117,512,1,2,0,1,,
2015,Newhalen,2-Aug,17,90,213,1,0,0,1,,
2015,Newhalen,2-Aug,18,258,168,1,0,0,1,,
2015,Newhalen,2-Aug,19,105,142,1,0,0,1,,
2015,Newhalen,2-Aug,20,106,89,1,0,0,1,,
2015,Newhalen,2-Aug,21,57,39,1,0,0,1,,
2015,Newhalen,2-Aug,22,68,30,1,0,0,1,,
2015,Newhalen,2-Aug,23,26,11,1,0,0,2,,
2015,Newhalen,3-Aug,0,,,,,,,,
2015,Newhalen,3-Aug,1,,,,,,,,
2015,Newhalen,3-Aug,2,,,,,,,,
2015,Newhalen,3-Aug,3,,,,,,,,
2015,Newhalen,3-Aug,4,2,4,1,0,1,1,,
2015,Newhalen,3-Aug,5,59,57,1,0,0,1,,
2015,Newhalen,3-Aug,6,115,86,1,0,0,1,,
2015,Newhalen,3-Aug,7,104,67,1,0,0,1,,
2015,Newhalen,3-Aug,8,213,110,1,0,0,1,,
2015,Newhalen,3-Aug,9,182,65,1,0,0,1,,
2015,Newhalen,3-Aug,10,251,50,1,1,0,1,,
2015,Newhalen,3-Aug,11,195,207,1,1,0,1,,
2015,Newhalen,3-Aug,12,64,210,1,0,0,1,,
2015,Newhalen,3-Aug,13,162,168,1,0,0,1,,
2015,Newhalen,3-Aug,14,154,203,1,0,0,1,,
